timestamp,sqrts0,mh2,mhc,log10_f4mean,log10_norma_pb
Wed 22 Oct 2025 14:14:19,1000.,126.,400.,-7.405896718382133,-10.94380416046334
Wed 22 Oct 2025 14:14:44,1000.,131.,400.,-6.652807417241922,-10.93523107763822
Wed 22 Oct 2025 14:15:08,1000.,136.,400.,-6.382286860501154,-10.9449007671787
Wed 22 Oct 2025 14:15:36,1000.,141.,400.,-6.235295878116988,-10.93618606330336
Wed 22 Oct 2025 14:16:04,1000.,146.,400.,-6.133556586398932,-10.93314867297369
Wed 22 Oct 2025 14:16:37,1000.,160.,400.,-5.935834473410828,-10.93616956401961
Wed 22 Oct 2025 14:17:05,1000.,170.,400.,-5.830930080013911,-10.9403476532069
Wed 22 Oct 2025 14:17:33,1000.,180.,400.,-5.756685407543644,-10.94646002911524
Wed 22 Oct 2025 14:18:02,1000.,190.,400.,-5.706267075319497,-10.93974183329078
Wed 22 Oct 2025 14:18:29,1000.,200.,400.,-5.658813998485158,-10.93728109947022
Wed 22 Oct 2025 14:18:56,1000.,210.,400.,-5.621642649102557,-10.93437073397664
Wed 22 Oct 2025 14:19:25,1000.,220.,400.,-5.579885674950271,-10.94116444814969
Wed 22 Oct 2025 14:19:53,1000.,230.,400.,-5.554053095327159,-10.94246639298139
Wed 22 Oct 2025 14:20:21,1000.,240.,400.,-5.523713013588326,-10.93831873147537
Wed 22 Oct 2025 14:20:48,1000.,250.,400.,-5.497074782577581,-10.9357597574794
Wed 22 Oct 2025 14:21:18,1000.,260.,400.,-5.473338265685497,-10.9436699747602
Wed 22 Oct 2025 14:21:46,1000.,270.,400.,-5.45933027802662,-10.94283774412221
Wed 22 Oct 2025 14:22:16,1000.,280.,400.,-5.450048751007894,-10.93396437192394
Wed 22 Oct 2025 14:22:44,1000.,290.,400.,-5.415707746444773,-10.94245222734279
Wed 22 Oct 2025 14:23:11,1000.,300.,400.,-5.404507574988068,-10.93980415664298
Wed 22 Oct 2025 14:23:41,1000.,400.,400.,-5.48288764951645,-10.94206154207144
Wed 22 Oct 2025 14:24:10,1000.,500.,400.,-5.718751970936728,-10.94340104839001
Wed 22 Oct 2025 14:24:39,1000.,600.,400.,-5.953955309695552,-10.93968272264748
Wed 22 Oct 2025 14:25:10,1000.,126.,600.,-7.747136966938279,-10.9400500672013
Wed 22 Oct 2025 14:25:41,1000.,131.,600.,-6.959350344318136,-10.93710613625442
Wed 22 Oct 2025 14:26:14,1000.,136.,600.,-6.706351984517934,-10.92996210603403
Wed 22 Oct 2025 14:26:46,1000.,141.,600.,-6.528146126207369,-10.94323589607311
Wed 22 Oct 2025 14:27:21,1000.,146.,600.,-6.415073730514374,-10.9413897525482
Wed 22 Oct 2025 14:27:56,1000.,160.,600.,-6.188148567651413,-10.93535358012334
Wed 22 Oct 2025 14:28:30,1000.,170.,600.,-6.080997726461368,-10.93200635820208
Wed 22 Oct 2025 14:29:00,1000.,180.,600.,-5.985717371364548,-10.93316084808527
Wed 22 Oct 2025 14:29:31,1000.,190.,600.,-5.906438256206132,-10.94385799607219
Wed 22 Oct 2025 14:30:02,1000.,200.,600.,-5.845128690174295,-10.9376739316698
Wed 22 Oct 2025 14:30:31,1000.,210.,600.,-5.792764084728081,-10.93979083412606
Wed 22 Oct 2025 14:31:03,1000.,220.,600.,-5.739784075469223,-10.94043867589127
Wed 22 Oct 2025 14:31:34,1000.,230.,600.,-5.712797438535663,-10.9290220739434
Wed 22 Oct 2025 14:32:05,1000.,240.,600.,-5.659954924488044,-10.9446986097011
Wed 22 Oct 2025 14:32:37,1000.,250.,600.,-5.620429262138782,-10.94152202172795
Wed 22 Oct 2025 14:33:07,1000.,260.,600.,-5.596535580379532,-10.93665692724975
Wed 22 Oct 2025 14:33:42,1000.,270.,600.,-5.563886418086598,-10.93938621754311
Wed 22 Oct 2025 14:34:18,1000.,280.,600.,-5.544117540110447,-10.93679673068054
Wed 22 Oct 2025 14:34:50,1000.,290.,600.,-5.522655197081992,-10.93551707304298
Wed 22 Oct 2025 14:35:21,1000.,300.,600.,-5.494013702931968,-10.94420930845118
Wed 22 Oct 2025 14:35:50,1000.,400.,600.,-5.5315889245479,-10.93580104670577
Wed 22 Oct 2025 14:36:18,1000.,500.,600.,-5.730187382585371,-10.93976087890984
Wed 22 Oct 2025 14:36:47,1000.,600.,600.,-5.921227423573794,-10.9406720468229
Wed 22 Oct 2025 14:37:17,1000.,126.,800.,-7.779505384601588,-10.93554333462478
Wed 22 Oct 2025 14:37:49,1000.,131.,800.,-6.993636224752805,-10.93696911233411
Wed 22 Oct 2025 14:38:19,1000.,136.,800.,-6.727423261991344,-10.93517621313075
Wed 22 Oct 2025 14:38:49,1000.,141.,800.,-6.568206013178737,-10.93561196102703
Wed 22 Oct 2025 14:39:19,1000.,146.,800.,-6.44451548263913,-10.93772198756381
Wed 22 Oct 2025 14:39:49,1000.,160.,800.,-6.211717390992564,-10.94291968366953
Wed 22 Oct 2025 14:40:20,1000.,170.,800.,-6.116040665068063,-10.92961191927651
Wed 22 Oct 2025 14:40:51,1000.,180.,800.,-6.015469039487135,-10.93428057603886
Wed 22 Oct 2025 14:41:21,1000.,190.,800.,-5.933727240861718,-10.93616253934018
Wed 22 Oct 2025 14:41:51,1000.,200.,800.,-5.872408678753846,-10.93772665164414
Wed 22 Oct 2025 14:42:22,1000.,210.,800.,-5.815677400863193,-10.94140193132602
Wed 22 Oct 2025 14:42:51,1000.,220.,800.,-5.764314843841231,-10.93571681068783
Wed 22 Oct 2025 14:43:21,1000.,230.,800.,-5.723466748063952,-10.93663463761871
Wed 22 Oct 2025 14:43:51,1000.,240.,800.,-5.672629943798583,-10.94487268634093
Wed 22 Oct 2025 14:44:21,1000.,250.,800.,-5.645554681616606,-10.9345061505588
Wed 22 Oct 2025 14:44:50,1000.,260.,800.,-5.622225302954995,-10.93225224362352
Wed 22 Oct 2025 14:45:20,1000.,270.,800.,-5.596848329642527,-10.9342759555194
Wed 22 Oct 2025 14:45:49,1000.,280.,800.,-5.554553541215459,-10.94274733976211
Wed 22 Oct 2025 14:46:18,1000.,290.,800.,-5.547475915627695,-10.93116895662362
Wed 22 Oct 2025 14:46:49,1000.,300.,800.,-5.528097902231139,-10.93791960185691
Wed 22 Oct 2025 14:47:16,1000.,400.,800.,-5.539957161746764,-10.94113715169474
Wed 22 Oct 2025 14:47:44,1000.,500.,800.,-5.735936043078275,-10.93486762332906
Wed 22 Oct 2025 14:48:14,1000.,600.,800.,-5.919177416852412,-10.93672784135233
